network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Tessera V","tessera-v","12302322","58057777","211866528",,"-10.54",,"Watch","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-08-06T09:37:21.280Z"
"Unichain","Uniswap V3","uniswap-v3","4900310","27450259","116518889","351297","-19.69","0.3014936058993834","Watch","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-06T09:37:21.280Z"
"Unichain","Uniswap V4","uniswap-v4","3394112","18729695","95541255","66566","-21.38","0.06967252000196145","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-06T09:37:21.280Z"
"Unichain","Velodrome V3","velodrome-v3","255564","1532993","6966239","1241.5300000000002","-15.37","0.017822098839847443","Watch","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-08-06T09:37:21.280Z"
"Unichain","EulerSwap","eulerswap","513","1747","13498","0.05","54.52","0.0003704252481849163","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-08-06T09:37:21.280Z"
"Unichain","Curve DEX","curve-dex","0.05","0.01","369.09999999999997","1",,"0.270929287455974","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-08-06T09:37:21.280Z"
"Unichain","1inch Aqua","1inch-aqua","3.49","2.33","2.63","0.02",,"0.7604562737642586","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-08-06T09:37:21.280Z"
"Mode","KIM Exchange V3","kim-exchange-v3","405","13109.56","246587.56","60.75000000000001","-94.5","0.024636279299734342","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-08-06T09:37:21.280Z"
"Mode","KIM Exchange V2","kim-exchange-v2","851","3890.24","30075.09","89.74000000000001","19.52","0.29838647199393253","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-08-06T09:37:21.280Z"
"Mode","SupSwap V3","supswap-v3","748","4005.2","21045.36","11.06","23.43","0.05255315185865198","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-08-06T09:37:21.280Z"
"Mode","Velodrome V2","velodrome-v2","264","1376.16","12529.16","17.14","-69.09","0.13680087092829848","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-08-06T09:37:21.280Z"
"Mode","SwapMode V2","swapmode-v2","166","1063.6799999999998","9118.970000000001","28.080000000000002","-61.57","0.3079295139692312","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-08-06T09:37:21.280Z"
"Mode","Velodrome V3","velodrome-v3","5.21","184.52","3180.5099999999993","1.1600000000000001","-71.45","0.03647213811621408","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-08-06T09:37:21.280Z"
"Mode","MantisSwap","mantisswap","0","0","750",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-08-06T09:37:21.280Z"
"Zora","Uniswap V2","uniswap-v2","47.77","150.04000000000002","905.1200000000001","0.9600000000000001","29.11","0.10606328442637439","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-08-06T09:37:21.280Z"
"Zora","Uniswap V4","uniswap-v4","5.54","13.3","55.52999999999999","0","79.87","0","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-08-06T09:37:21.280Z"
