network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Hanji Protocol","hanji-protocol","8653055","131394850","235996056","23459","-37.07","0.009940420360245342","Watch","Monitor incentives","https://defillama.com/protocol/hanji-protocol","2026-08-27T18:04:30.238Z"
"Unichain","Uniswap V3","uniswap-v3","8424110","83052663","160013901","465220","-13.69","0.29073724038513377","Watch","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-27T18:04:30.238Z"
"Unichain","Uniswap V4","uniswap-v4","6216728","69082607","132139100","94711","-59.08","0.0716752270902405","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-27T18:04:30.238Z"
"Unichain","Velodrome V3","velodrome-v3","284008","2907340","7232236","1307.55","-47.32","0.01807947085797532","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-08-27T18:04:30.238Z"
"Unichain","EulerSwap","eulerswap","10","8506","18052","0.25","-99.77","0.0013848881010414358","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-08-27T18:04:30.238Z"
"Unichain","1inch Aqua","1inch-aqua","0","1.34","10.16","0.06",,"0.5905511811023622","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-08-27T18:04:30.238Z"
"Unichain","Curve DEX","curve-dex","0","0.95","2.5100000000000007","0.04",,"1.5936254980079678","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-08-27T18:04:30.238Z"
"Mode","KIM Exchange V3","kim-exchange-v3","635","14250","56958.56","80.43999999999998","-92.11","0.1412254804194488","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-08-27T18:04:30.238Z"
"Mode","KIM Exchange V2","kim-exchange-v2","246","8031.3","20322.219999999998","60.35","-94.42","0.29696558742105933","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-08-27T18:04:30.238Z"
"Mode","SupSwap V3","supswap-v3","437","6847","16401.06","9.770000000000001","-60.74","0.059569320519527395","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-08-27T18:04:30.238Z"
"Mode","Velodrome V2","velodrome-v2","145","6169","12064.29","31.24","-78.39","0.25894602997772764","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-08-27T18:04:30.238Z"
"Mode","Velodrome V3","velodrome-v3","0.69","28.09","12015.529999999997","7.6099999999999985","-99.93","0.0633347010077791","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-08-27T18:04:30.238Z"
"Mode","SwapMode V2","swapmode-v2","111","2957.27","7425.369999999999","18.43","-92.82","0.24820311984453305","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-08-27T18:04:30.238Z"
"Mode","MantisSwap","mantisswap","8.8","1685.8","1706.8",,"-58.1",,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-08-27T18:04:30.238Z"
"Zora","Uniswap V2","uniswap-v2","25.75","243.85","996.8599999999999","1.7600000000000002","-93.81","0.17655438075557256","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-08-27T18:04:30.238Z"
"Zora","Uniswap V4","uniswap-v4","0.18","15.139999999999999","67.77","0.06","-99.27","0.08853474988933156","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-08-27T18:04:30.238Z"
