network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Aerodrome Slipstream","aerodrome-slipstream","462673404","2782953299","13373865594","6581180","-16.42","0.049209257815126806","Watch","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-07-07T16:13:00.563Z"
"Base","Uniswap V4","uniswap-v4","287705895","507407621","5130361335","4792739","287.29","0.09341913146162444","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-07T16:13:00.563Z"
"Base","Uniswap V3","uniswap-v3","116459755","581430968","2896651030","8735503","-22.78","0.3015725025047287","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-07-07T16:13:00.563Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","0","293630419","2641587188","396353",,"0.015004350482941546","At risk","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-07-07T16:13:00.563Z"
"Base","Metric","metric","6338552","43459169","386005003",,"-37.08",,"Watch","Monitor incentives","https://defillama.com/protocol/metric","2026-07-07T16:13:00.563Z"
"Base","Tessera V","tessera-v","13488272","51780136","319655675",,"-1.89",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-07-07T16:13:00.563Z"
"Base","Aerodrome V1","aerodrome-v1","10870037","59078511","292459863","1372977","33.73","0.4694582654577801","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-v1","2026-07-07T16:13:00.563Z"
"Unichain","Uniswap V4","uniswap-v4","4609203","28278134","172689020","117438","-32.74","0.06800548176137661","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-07-07T16:13:00.563Z"
"Unichain","Uniswap V3","uniswap-v3","4850519","30746194","143469264","477654","-43.29","0.33293124024111537","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-07-07T16:13:00.563Z"
"Unichain","Velodrome V3","velodrome-v3","339365","1552830","6993394","1227","-13.07","0.017545129017469914","Watch","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-07-07T16:13:00.563Z"
"Unichain","EulerSwap","eulerswap","632","2669","33861","0","212.87","0","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-07-07T16:13:00.563Z"
"Unichain","Curve DEX","curve-dex","0","1374","5635","59",,"1.0470275066548358","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-07-07T16:13:00.563Z"
"Mode","KIM Exchange V3","kim-exchange-v3","2407","7871","90808","90","-54","0.09911021055413619","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-07-07T16:13:00.563Z"
"Mode","Velodrome V3","velodrome-v3","137","2476","58445","44","-88.2","0.0752844554709556","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-07-07T16:13:00.563Z"
"Mode","KIM Exchange V2","kim-exchange-v2","395","7970","20136","62","-37.4","0.3079062375844259","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-07-07T16:13:00.563Z"
"Mode","SwapMode V2","swapmode-v2","242","1875","8541","27","12.04","0.31612223393045313","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-07-07T16:13:00.563Z"
"Mode","SupSwap V3","supswap-v3","174","6106","7091","3","-5.43","0.04230714990833451","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-07-07T16:13:00.563Z"
"Mode","Velodrome V2","velodrome-v2","101","151","6318","0",,"0","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-07-07T16:13:00.563Z"
"Mode","MantisSwap","mantisswap","5","302","1589",,"-98.05",,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-07-07T16:13:00.563Z"
"Zora","Uniswap V2","uniswap-v2","77","379","1745","0","57.14","0","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-07-07T16:13:00.563Z"
"Zora","Uniswap V4","uniswap-v4","3","25","93","0","0","0","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-07-07T16:13:00.563Z"
