network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Uniswap V4","uniswap-v4","14560216","192049404","1230495297","2287439","51.99","0.18589579379757679","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-08-16T07:28:33.945Z"
"Base","Tristero Spot","tristero-spot","0","19736907.47","380541318.69000006",,"-100",,"At risk","Monitor incentives","https://defillama.com/protocol/tristero-spot","2026-08-16T07:28:33.945Z"
"Base","Metric V2","metric-v2","5784718","58831172","290759002",,"16.15",,"Strong","Rebalance liquidity","https://defillama.com/protocol/metric-v2","2026-08-16T07:28:33.945Z"
"Base","Tessera V","tessera-v","2558510","38500000","209006729",,"12.85",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-08-16T07:28:33.945Z"
"Unichain","Uniswap V3","uniswap-v3","1270485","15055301","103883796","312766","53.24","0.30107294115436445","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-16T07:28:33.945Z"
"Unichain","Uniswap V4","uniswap-v4","517481","9907699","75017939","52832","23.47","0.07042582174911524","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-08-16T07:28:33.945Z"
"Unichain","Velodrome V3","velodrome-v3","18967","832898","5692520","1032.43","-34.76","0.01813660733734796","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-08-16T07:28:33.945Z"
"Unichain","EulerSwap","eulerswap","35","852","8803","0.060000000000000005","-92.97","0.0006815858230148814","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-08-16T07:28:33.945Z"
"Unichain","Curve DEX","curve-dex","0","0.02","276.47999999999996","0.04",,"0.014467592592592594","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-08-16T07:28:33.945Z"
"Unichain","1inch Aqua","1inch-aqua","0","2.6999999999999997","8.82","0.04",,"0.45351473922902497","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-08-16T07:28:33.945Z"
"Mode","KIM Exchange V3","kim-exchange-v3","710","4824","81584.56","47.120000000000005","425.93","0.05775602638538469","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-08-16T07:28:33.945Z"
"Mode","KIM Exchange V2","kim-exchange-v2","7.33","1447.91","17907.84","52.76000000000002","51.45","0.2946195632750796","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-08-16T07:28:33.945Z"
"Mode","SupSwap V3","supswap-v3","80.65","1463.83","15594.380000000001","9.809999999999997","105.43","0.06290727813481521","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-08-16T07:28:33.945Z"
"Mode","Velodrome V2","velodrome-v2","384","1417.2","9222.53","20.040000000000003","463.3","0.217293952960847","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-08-16T07:28:33.945Z"
"Mode","Velodrome V3","velodrome-v3","146","7998.87","9067.06","5.329999999999999","298.04","0.058784214508341176","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-08-16T07:28:33.945Z"
"Mode","SwapMode V2","swapmode-v2","20.99","557.19","5846.7","17.53","174.74","0.2998272529803137","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-08-16T07:28:33.945Z"
"Mode","Balancer V2","balancer-v2","40","146.59","525.96","1.2600000000000007","642.12","0.23956194387405896","At risk","Grow TVL","https://defillama.com/protocol/balancer-v2","2026-08-16T07:28:33.945Z"
"Zora","Uniswap V2","uniswap-v2","1.12","91.67999999999999","648.3400000000001","1.2900000000000003","-50","0.19896967640435573","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-08-16T07:28:33.945Z"
"Zora","Uniswap V4","uniswap-v4","0.13","5.18","45.45","0","-55.17","0","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-08-16T07:28:33.945Z"
