network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Tristero Spot","tristero-spot","31970739","31964112.11","459753253.11",,"60322049.06",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tristero-spot","2026-07-28T09:35:03.314Z"
"Base","Aerodrome V1","aerodrome-v1","8137929","40161138","207319616","1095002","44.73","0.5281709570598471","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-v1","2026-07-28T09:35:03.314Z"
"Base","Tessera V","tessera-v","16118907","52490462","199725730",,"151",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-07-28T09:35:03.314Z"
"Unichain","Uniswap V3","uniswap-v3","5424187","24474548","118065407","363750","60.26","0.30809193754780345","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-07-28T09:35:03.314Z"
"Unichain","Uniswap V4","uniswap-v4","5133294","19818038","105547501","72443","38.42","0.06863544784447337","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-28T09:35:03.314Z"
"Unichain","Velodrome V3","velodrome-v3","360721","1467634","6890787","1245.88","-7","0.018080373112679293","Strong","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-07-28T09:35:03.314Z"
"Unichain","EulerSwap","eulerswap","220","3412","13948","0.01","23.6","0.00007169486664754803","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-07-28T09:35:03.314Z"
"Unichain","Curve DEX","curve-dex","275","275","1743","153",,"8.777969018932874","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-07-28T09:35:03.314Z"
"Mode","KIM Exchange V3","kim-exchange-v3","1251","38473","233054","62.89","-85.07","0.026985162237078104","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-07-28T09:35:03.314Z"
"Mode","KIM Exchange V2","kim-exchange-v2","1935","7092.85","32856.85","99.60000000000001","47.6","0.30313313662143515","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-07-28T09:35:03.314Z"
"Mode","SupSwap V3","supswap-v3","1685","4596.16","21122.16","10.43","42.43","0.049379419529063315","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-07-28T09:35:03.314Z"
"Mode","Velodrome V2","velodrome-v2","228","3923","10053","12.41","-15.87","0.12344573759076893","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-07-28T09:35:03.314Z"
"Mode","SwapMode V2","swapmode-v2","720","2370.29","9477.29","30.340000000000003","256.44","0.32013370910882755","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-07-28T09:35:03.314Z"
"Mode","Velodrome V3","velodrome-v3","43.35","264.62","6841.619999999999","2.0199999999999996","381.67","0.029525170939046597","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-07-28T09:35:03.314Z"
"Mode","MantisSwap","mantisswap","10","41","1308",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-07-28T09:35:03.314Z"
"Zora","Uniswap V2","uniswap-v2","52","202.72","1133.72","0.36","26.83","0.0317538722083054","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-07-28T09:35:03.314Z"
"Zora","Uniswap V4","uniswap-v4","2.59","14.2","67.19999999999999","0.01","29.5","0.014880952380952385","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-07-28T09:35:03.314Z"
