network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Hanji Protocol","hanji-protocol","13554309","49378666","205438758","20560","215.18","0.010007848665050827","Strong","Improve fee efficiency","https://defillama.com/protocol/hanji-protocol","2026-07-30T09:28:47.313Z"
"Unichain","Uniswap V3","uniswap-v3","5262839","27016159","117802059","364869","-9.12","0.30973057949691696","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-07-30T09:28:47.313Z"
"Unichain","Uniswap V4","uniswap-v4","4118259","23153470","105412427","70506","17.79","0.0668858520826961","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-30T09:28:47.313Z"
"Unichain","Velodrome V3","velodrome-v3","236108","1536846","6986076","1263.16","-23.28","0.01808110876549296","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-07-30T09:28:47.313Z"
"Unichain","EulerSwap","eulerswap","332","2749","14420","0.03","-46.88","0.00020804438280166437","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-07-30T09:28:47.313Z"
"Unichain","Curve DEX","curve-dex","0","275.09","1743.09","153",,"8.777515790923017","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-07-30T09:28:47.313Z"
"Unichain","1inch Aqua","1inch-aqua","0","0.3","0.3","0",,"0","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-07-30T09:28:47.313Z"
"Mode","KIM Exchange V3","kim-exchange-v3","1430","27627","241349","64.34","-88.69","0.02665849040186618","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-07-30T09:28:47.313Z"
"Mode","KIM Exchange V2","kim-exchange-v2","705","7254.85","34154.85","103.02000000000001","206.52","0.3016262697684224","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-07-30T09:28:47.313Z"
"Mode","SupSwap V3","supswap-v3","575","6140.16","23146.16","11.62","1050","0.05020271181051198","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-07-30T09:28:47.313Z"
"Mode","Velodrome V2","velodrome-v2","651","4002","11304","14.4","-28.15","0.12738853503184713","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-07-30T09:28:47.313Z"
"Mode","SwapMode V2","swapmode-v2","423","2337.29","9930.29","30.92","464","0.31137056420305953","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-07-30T09:28:47.313Z"
"Mode","Velodrome V3","velodrome-v3","133","235.99","5471.989999999999","1.04","786.67","0.019005882686189125","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-07-30T09:28:47.313Z"
"Mode","MantisSwap","mantisswap","0","14","1052",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-07-30T09:28:47.313Z"
"Zora","Uniswap V2","uniswap-v2","37","236.07999999999998","1134.08","0.52","1133.33","0.045852144469525964","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-07-30T09:28:47.313Z"
"Zora","Uniswap V4","uniswap-v4","1.96","16.54","67.53999999999999","0.01",,"0.014806040864672788","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-07-30T09:28:47.313Z"
