network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Aerodrome Slipstream","aerodrome-slipstream","419362941","3149665392","13564260323","14774006","-1.1","0.10891862621472044","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-09-11T12:00:46.168Z"
"Base","Uniswap V3","uniswap-v3","140374688","902777034","4389808321","9555000","-24.37","0.21766326229531974","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-09-11T12:00:46.168Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","100807777","637587801","3683226405","458987","-3.7","0.012461547283026713","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-09-11T12:00:46.168Z"
"Base","Uniswap V4","uniswap-v4","203751972","690381225","1822737718","8078452","234.5","0.44320430307790454","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-11T12:00:46.168Z"
"Base","Metric V2","metric-v2","41493720","426406892","1123825872",,"-11.57",,"Watch","Rebalance liquidity","https://defillama.com/protocol/metric-v2","2026-09-11T12:00:46.168Z"
"Base","Tessera V","tessera-v","34224115","183109715","738721435",,"-8.01",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-09-11T12:00:46.168Z"
"Base","Hanji Protocol","hanji-protocol","15286156","110495010","400860123","39763","-3.98","0.009919420196356124","Strong","Improve fee efficiency","https://defillama.com/protocol/hanji-protocol","2026-09-11T12:00:46.168Z"
"Unichain","Uniswap V3","uniswap-v3","8099401","37424358","191513994","572459","37.67","0.29891236041999103","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-09-11T12:00:46.168Z"
"Unichain","Uniswap V4","uniswap-v4","3755837","25537875","153334112","113328","-13.21","0.0739091898872444","Watch","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-11T12:00:46.168Z"
"Unichain","Velodrome V3","velodrome-v3","330875","1618198","7811935","1474.83","23.23","0.018879189342973283","Strong","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-09-11T12:00:46.168Z"
"Unichain","EulerSwap","eulerswap","1478","3048","22994.620000000003","0.3400000000000001","-29.35","0.001478606734966701","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-09-11T12:00:46.168Z"
"Unichain","Curve DEX","curve-dex","0.02","0.39","5.24","0.13","-88.24","2.480916030534351","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-09-11T12:00:46.168Z"
"Unichain","1inch Aqua","1inch-aqua","0","0","1.34","0.02",,"1.4925373134328357","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-09-11T12:00:46.168Z"
"Mode","KIM Exchange V3","kim-exchange-v3","2304","65122","114374","113.38000000000001","-17.66","0.0991309213632469","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-09-11T12:00:46.168Z"
"Mode","MantisSwap","mantisswap","76","77","72143.8",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-09-11T12:00:46.168Z"
"Mode","KIM Exchange V2","kim-exchange-v2","1054","5768","29098.4","83.61","294.76","0.2873353861380694","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-09-11T12:00:46.168Z"
"Mode","SupSwap V3","supswap-v3","1212","6456","27604.78","14.09","485.51","0.05104188477502809","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-09-11T12:00:46.168Z"
"Mode","SwapMode V2","swapmode-v2","552","3944.35","15435.720000000001","40.26","580.89","0.26082359617821516","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-09-11T12:00:46.168Z"
"Mode","Velodrome V2","velodrome-v2","85.93","2163.35","14224.06","37.46999999999999","-83.69","0.2634268978055492","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-09-11T12:00:46.168Z"
"Mode","Velodrome V3","velodrome-v3","81.13","284.57","9053.59","5.499999999999997","6189.15","0.060749382289235515","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-09-11T12:00:46.168Z"
"Zora","Uniswap V2","uniswap-v2","0","37.54","849.5000000000001","1.31",,"0.15420835785756326","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-09-11T12:00:46.168Z"
"Zora","Uniswap V4","uniswap-v4","0.84","4.38","55.980000000000004","0.09999999999999999",,"0.17863522686673808","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-09-11T12:00:46.168Z"
