network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Unichain","Uniswap V4","uniswap-v4","8673689","46440792","239416887","161570","16.97","0.06748479692662615","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-06-19T03:26:58.701Z"
"Unichain","Uniswap V3","uniswap-v3","8101839","41619955","59464911","308309","64.46","0.5184721456995034","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-19T03:26:58.701Z"
"Unichain","Velodrome V3","velodrome-v3","295765","1306440","7638838","1271","-9.3","0.016638656298248504","Strong","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-06-19T03:26:58.701Z"
"Unichain","EulerSwap","eulerswap","1071","16989","33981","0","-1.83","0","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-06-19T03:26:58.701Z"
"Unichain","Curve DEX","curve-dex","337","2549","23642","322",,"1.361982911767194","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-06-19T03:26:58.701Z"
"Mode","KIM Exchange V3","kim-exchange-v3","2119","28468","117083","48","45.44","0.04099655799731815","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-06-19T03:26:58.701Z"
"Mode","Velodrome V3","velodrome-v3","1795","19482","115629","97","-63.08","0.08388898978629929","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-06-19T03:26:58.701Z"
"Mode","Velodrome V2","velodrome-v2","128","2415","20647","0","-72.77","0","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-06-19T03:26:58.701Z"
"Mode","KIM Exchange V2","kim-exchange-v2","920","3767","20102","61","124.94","0.30345239279673664","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-06-19T03:26:58.701Z"
"Mode","SwapMode V2","swapmode-v2","523","2218","12445","35","119.75","0.28123744475693047","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-06-19T03:26:58.701Z"
"Mode","SupSwap V3","supswap-v3","65","281","4305","0","51.16","0","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-06-19T03:26:58.701Z"
"Mode","MantisSwap","mantisswap","0","169","3775",,"-100",,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-06-19T03:26:58.701Z"
"Zora","Uniswap V2","uniswap-v2","61","375","1638","1","22","0.06105006105006105","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-06-19T03:26:58.701Z"
"Zora","Uniswap V4","uniswap-v4","3","21","101","0","0","0","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-06-19T03:26:58.701Z"
