network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Uniswap V3","uniswap-v3","189535842","1129321182","4922930870","10890411","58.56","0.22121803631989656","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-09-16T12:24:21.684Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","115243786","677461459","3779168234","479316","12.8","0.012683108301126771","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-09-16T12:24:21.684Z"
"Base","Uniswap V4","uniswap-v4","114926043","1119435717","2362162968","8385518","60.15","0.35499320383893174","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-16T12:24:21.684Z"
"Base","Metric V2","metric-v2","27917680","214539789","1197486539",,"-70.75",,"At risk","Monitor incentives","https://defillama.com/protocol/metric-v2","2026-09-16T12:24:21.684Z"
"Base","Tessera V","tessera-v","42529011","235157989","913693397",,"12.97",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-09-16T12:24:21.684Z"
"Base","Hanji Protocol","hanji-protocol","15970614","86614242","438230373","45448","-5.05","0.01037080102158962","Strong","Improve fee efficiency","https://defillama.com/protocol/hanji-protocol","2026-09-16T12:24:21.684Z"
"Unichain","Uniswap V3","uniswap-v3","7372910","48445627","215332489","646314","77.11","0.30014699732561023","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-09-16T12:24:21.684Z"
"Unichain","Uniswap V4","uniswap-v4","5800320","31547514","171464884","128663","72.76","0.0750375219686382","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-16T12:24:21.684Z"
"Unichain","Velodrome V3","velodrome-v3","448727","2371967","9240440","1739.2400000000002","90.42","0.01882204743497063","Strong","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-09-16T12:24:21.684Z"
"Unichain","EulerSwap","eulerswap","1967","8972.91","29274.530000000002","0.45000000000000007","10827.78","0.001537172415748434","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-09-16T12:24:21.684Z"
"Unichain","Curve DEX","curve-dex","0.3","0.9000000000000001","6.13","0.13",,"2.1207177814029365","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-09-16T12:24:21.684Z"
"Unichain","1inch Aqua","1inch-aqua","0","0.6799999999999999","2.02","0.02",,"0.9900990099009901","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-09-16T12:24:21.684Z"
"Mode","KIM Exchange V3","kim-exchange-v3","3004","38672.2","142667.2","126.64000000000003","-35.92","0.08876602330458579","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-09-16T12:24:21.684Z"
"Mode","MantisSwap","mantisswap","46","30029","102095.8",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-09-16T12:24:21.684Z"
"Mode","KIM Exchange V2","kim-exchange-v2","426","13625.439999999999","39019.57","113.64","-54.68","0.2912384734121878","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-09-16T12:24:21.684Z"
"Mode","SupSwap V3","supswap-v3","996","13468.68","37535.68","19.1","-30.74","0.05088491802999174","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-09-16T12:24:21.684Z"
"Mode","SwapMode V2","swapmode-v2","699","6635.4","19965.15","53.919999999999995","-27.26","0.27007059801704464","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-09-16T12:24:21.684Z"
"Mode","Velodrome V2","velodrome-v2","326","1628.21","13916.32","35.209999999999994","124.83","0.25301229060556235","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-09-16T12:24:21.684Z"
"Mode","Velodrome V3","velodrome-v3","16.07","515.9399999999999","3968.830000000001","2.379999999999999","-83.23","0.05996729514743636","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-09-16T12:24:21.684Z"
"Zora","Uniswap V2","uniswap-v2","5.1","55.16","854.2","1.3200000000000003",,"0.15453055490517448","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-09-16T12:24:21.684Z"
"Zora","Uniswap V4","uniswap-v4","4.57","12.149999999999999","63.720000000000006","0.12999999999999998","3415.38","0.2040175768989328","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-09-16T12:24:21.684Z"
