network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Uniswap V3","uniswap-v3","63178348","489366433","2937475938","6200316","-18.03","0.21107631622751355","Watch","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-10T08:24:50.290Z"
"Base","Uniswap V4","uniswap-v4","12949547","141588823","2602212376","2815654","-44.16","0.1082023137684132","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-10T08:24:50.290Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","42455437","599849574","2536587538","343216","-50.47","0.013530619182597277","At risk","Monitor incentives","https://defillama.com/protocol/pancakeswap-amm-v3","2026-08-10T08:24:50.290Z"
"Base","Tristero Spot","tristero-spot","0","83034527","456225158.22",,,,"At risk","Rebalance liquidity","https://defillama.com/protocol/tristero-spot","2026-08-10T08:24:50.290Z"
"Base","Metric V2","metric-v2","7142969","95278273","276355370",,"-54.74",,"At risk","Monitor incentives","https://defillama.com/protocol/metric-v2","2026-08-10T08:24:50.290Z"
"Base","Tessera V","tessera-v","2685148","51662249","205890328",,"4.18",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-08-10T08:24:50.290Z"
"Unichain","Uniswap V3","uniswap-v3","1476256","21550091","110362812","332436","-47.48","0.30122103086681046","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-08-10T08:24:50.290Z"
"Unichain","Uniswap V4","uniswap-v4","1587527","14950606","87227128","60843","1.08","0.06975238253860658","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-08-10T08:24:50.290Z"
"Unichain","Velodrome V3","velodrome-v3","145088","1259978","6446884","1149.4099999999999","48.59","0.0178289232441595","Strong","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-08-10T08:24:50.290Z"
"Unichain","EulerSwap","eulerswap","233","2347","12113","0.060000000000000005","10.95","0.0004953355898621316","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-08-10T08:24:50.290Z"
"Unichain","Curve DEX","curve-dex","0","1.37","370.46","1.04",,"0.28073206284079255","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-08-10T08:24:50.290Z"
"Unichain","1inch Aqua","1inch-aqua","0.34","6.16","6.46","0.03",,"0.46439628482972134","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-08-10T08:24:50.290Z"
"Mode","KIM Exchange V3","kim-exchange-v3","176","10050.56","242324.56","58.75000000000001","-43.23","0.02424434403182245","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-08-10T08:24:50.290Z"
"Mode","KIM Exchange V2","kim-exchange-v2","29.57","1550.6499999999999","26884.5","80.46","-92.3","0.29928025442169276","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-08-10T08:24:50.290Z"
"Mode","SupSwap V3","supswap-v3","19.74","1773.2800000000002","19995.44","10.85","-93.77","0.05426237182077514","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-08-10T08:24:50.290Z"
"Mode","Velodrome V2","velodrome-v2","68.79","1221.5800000000002","12612.58","17.12","-76.76","0.13573749383551978","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-08-10T08:24:50.290Z"
"Mode","SwapMode V2","swapmode-v2","20.91","647.65","8360.94","25.99","-80.99","0.3108502154064016","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-08-10T08:24:50.290Z"
"Mode","Velodrome V3","velodrome-v3","42.21","491.19","1654.7000000000007","0.4","17487.5","0.024173566205354435","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-08-10T08:24:50.290Z"
"Mode","MantisSwap","mantisswap","0","0","694",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-08-10T08:24:50.290Z"
"Zora","Uniswap V2","uniswap-v2","4.22","88.32","791.6500000000002","1.01","-79.91","0.12758163329754307","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-08-10T08:24:50.290Z"
"Zora","Uniswap V4","uniswap-v4","0.11","9.02","53.33999999999999","0","-94.74","0","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-08-10T08:24:50.290Z"
