network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Base","Aerodrome Slipstream","aerodrome-slipstream","527102262","2901773557","11334954226","4996078","44.91","0.044076737324091245","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-08-01T09:03:58.575Z"
"Base","Uniswap V4","uniswap-v4","18254029","372878767","3591169437","4188126","-36.26","0.11662290163336561","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-01T09:03:58.575Z"
"Base","Uniswap V3","uniswap-v3","222735295","895099422","3018299353","7062530","144.46","0.23399037583797938","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-01T09:03:58.575Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","102386876","695185605","2539104845","342322","28.15","0.013481995462853759","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-08-01T09:03:58.575Z"
"Base","Tristero Spot","tristero-spot","0.11","121543170.22","473209046.22",,"-89",,"At risk","Monitor incentives","https://defillama.com/protocol/tristero-spot","2026-08-01T09:03:58.575Z"
"Base","Metric V2","metric-v2","19865695","67292054","216638083",,"225.68",,"Strong","Rebalance liquidity","https://defillama.com/protocol/metric-v2","2026-08-01T09:03:58.575Z"
"Base","Tessera V","tessera-v","10886546","72068196","214825482",,"34.76",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-08-01T09:03:58.575Z"
"Unichain","Uniswap V3","uniswap-v3","5420096","29290825","117050683","356027","42.9","0.30416482063586076","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-01T09:03:58.575Z"
"Unichain","Uniswap V4","uniswap-v4","2932947","21887721","103658136","69448","-31.31","0.06699715302617443","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-01T09:03:58.575Z"
"Unichain","Velodrome V3","velodrome-v3","160848","1608418","7011311","1261.8799999999999","-49.06","0.017997775309068445","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-08-01T09:03:58.575Z"
"Unichain","EulerSwap","eulerswap","131","1740","14142","0.03","-77.34","0.00021213406873143824","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-08-01T09:03:58.575Z"
"Unichain","Curve DEX","curve-dex","0","274.09","1743.09","153","-100","8.777515790923017","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-08-01T09:03:58.575Z"
"Unichain","1inch Aqua","1inch-aqua","0","0.3","0.3","0",,"0","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-08-01T09:03:58.575Z"
"Mode","KIM Exchange V3","kim-exchange-v3","3150","28166","240198","63.970000000000006","1130.47","0.02663219510570446","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-08-01T09:03:58.575Z"
"Mode","KIM Exchange V2","kim-exchange-v2","848","6731.85","33696.85","101.03","92.29","0.29982030961350986","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-08-01T09:03:58.575Z"
"Mode","SupSwap V3","supswap-v3","763","5756.16","23705.16","12.28","107.9","0.051803067349049735","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-08-01T09:03:58.575Z"
"Mode","Velodrome V2","velodrome-v2","148","3850","11756","15.31","78.31","0.13023137121469888","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-08-01T09:03:58.575Z"
"Mode","SwapMode V2","swapmode-v2","238","2333.29","9929.29","31.000000000000004","38.37","0.31220762008159697","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-08-01T09:03:58.575Z"
"Mode","Velodrome V3","velodrome-v3","8.63","284.63","4776.629999999999","1.1300000000000001","-79.93","0.023656845935314235","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-08-01T09:03:58.575Z"
"Mode","MantisSwap","mantisswap","0","10","954",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-08-01T09:03:58.575Z"
"Zora","Uniswap V2","uniswap-v2","29.31","217.71999999999997","1062.7199999999998","0.63","4.68","0.059281842818428195","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-08-01T09:03:58.575Z"
"Zora","Uniswap V4","uniswap-v4","2.27","15.59","65.25999999999998","0.01","62.14","0.015323322096230468","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-08-01T09:03:58.575Z"
